CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Risk_Score,Attrition_Confidence_Score,R_score,M_score,F_score,Cus_Segmentation,Risk_Status,CLV
712029783,0,42,M,4,Uneducated,Single,$80K - $120K,Silver,36,2,2,1,34516,2253,32263,0.852999985218048,7836,93,0.602999985218048,0.0649999976158142,6.68790016788989E-05,0.999930024147034,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,282096.00
712030833,1,48,M,2,Graduate,Married,$60K - $80K,Silver,35,2,4,4,34516,0,34516,0.763000011444092,691,15,0.5,0,0.99822998046875,0.00177065003663301,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,24185.00
712033833,0,42,F,4,Not_Specified,Unknown,Less than $40K,Blue,34,5,3,2,1874,1341,533,0.952000021934509,3899,70,0.75,0.716000020503998,0.000207350007258356,0.999790012836456,Low Recency,Low Monetary,High Frequency,NULL,High Risk,132566.00
712036383,1,49,M,4,High School,Single,$60K - $80K,Blue,30,6,3,3,18418,0,18418,0.917999982833862,9980,68,0.744000017642975,0,0.996770024299622,0.00323085999116302,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,299400.00
712037358,0,30,M,0,Not_Specified,Married,$60K - $80K,Blue,23,3,3,2,5146,1773,3373,0.879000008106232,1509,45,0.666999995708466,0.344999998807907,0.000169659993844107,0.999830007553101,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,34707.00
712038258,1,48,M,4,Not_Specified,Single,$80K - $120K,Blue,36,3,3,3,32838,1717,31121,0.995000004768372,2538,42,0.400000005960464,0.0520000010728836,0.997139990329742,0.00285844993777573,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,91368.00
712040433,0,54,F,1,High School,Married,Less than $40K,Blue,43,6,2,3,2306,2200,106,0.697000026702881,2097,57,0.541000008583069,0.953999996185303,0.000174679997144267,0.999830007553101,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,90171.00
712043433,0,53,M,1,Graduate,Married,$80K - $120K,Blue,36,5,2,2,11329,1180,10149,0.648000001907349,1213,33,0.570999979972839,0.104000002145767,0.000106840001535602,0.999890029430389,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,43668.00
712044558,1,51,F,1,Uneducated,Single,Less than $40K,Silver,41,6,2,3,14563,1309,13254,0.708000004291534,6408,70,0.944000005722046,0.0900000035762787,0.994050025939941,0.00595000013709068,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,262728.00
712046808,1,49,F,3,Doctorate,Divorced,Unknown,Blue,42,1,3,3,3802,1558,2244,0.488999992609024,2003,43,0.592999994754791,0.409999996423721,0.99779999256134,0.00219584000296891,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,84126.00
712048008,0,56,F,4,High School,Single,$40K - $60K,Blue,44,3,2,2,2610,1988,622,0.575999975204468,4127,69,0.532999992370605,0.762000024318695,0.000116039998829365,0.999880015850067,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,181588.00
712049208,0,56,M,3,Post-Graduate,Married,$60K - $80K,Blue,39,3,1,2,3955,2517,1438,0.483999997377396,1238,25,1.08299994468689,0.635999977588654,6.72489986754954E-05,0.999930024147034,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,48282.00
712050933,1,48,M,4,College,Married,$80K - $120K,Blue,32,5,2,3,25190,0,25190,0.467000007629395,1533,41,0.323000013828278,0,0.994899988174438,0.00510000018402934,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,49056.00
712052058,0,57,M,3,Graduate,Single,$40K - $60K,Blue,48,3,3,0,9426,1574,7852,0.791000008583069,4212,75,0.531000018119812,0.166999995708466,6.88529980834574E-05,0.999930024147034,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,202176.00
712053033,0,46,M,2,Not_Specified,Single,$80K - $120K,Blue,34,1,3,2,3841,1411,2430,0.785000026226044,8444,81,0.688000023365021,0.367000013589859,0.000197710003703833,0.999800026416779,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,287096.00
712055433,0,39,F,4,High School,Married,Less than $40K,Blue,36,2,2,1,3600,2072,1528,0.939999997615814,14137,116,0.966000020503998,0.575999975204468,6.99820011504926E-05,0.999930024147034,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,508932.00
712058133,0,54,F,2,College,Single,Less than $40K,Blue,36,1,3,3,2274,708,1566,0.676999986171722,7735,74,0.681999981403351,0.310999989509583,0.000294110010145232,0.999710023403168,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,278460.00
712058958,0,28,M,0,High School,Single,Less than $40K,Blue,19,3,3,4,3480,0,3480,0.731000006198883,2744,75,0.828999996185303,0,0.000430490006692708,0.99957001209259,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,52136.00
712060158,0,35,M,0,Doctorate,Single,$60K - $80K,Blue,18,6,2,3,2598,1645,953,0.764999985694885,2483,59,0.902999997138977,0.633000016212463,0.000237710002693348,0.99975997209549,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,44694.00
712064358,0,38,M,1,Graduate,Married,$60K - $80K,Blue,36,6,3,4,2507,1544,963,0.906000018119812,1999,34,0.788999974727631,0.61599999666214,0.000484349991893396,0.999520003795624,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,71964.00
712069008,0,42,F,4,Uneducated,Married,Less than $40K,Blue,23,4,2,0,2260,1007,1253,0.839999973773956,1614,33,0.736999988555908,0.446000009775162,4.52749991382007E-05,0.999949991703033,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,37122.00
712070208,0,61,F,1,College,Single,Unknown,Blue,50,4,4,1,6673,2458,4215,0.625,4141,82,0.546999990940094,0.368000000715256,0.000119629999971949,0.999880015850067,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,207050.00
712071708,0,63,F,0,Graduate,Married,Less than $40K,Blue,36,6,3,4,2107,1351,756,0.521000027656555,1320,35,0.522000014781952,0.640999972820282,0.000442819989984855,0.999559998512268,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,47520.00
712072908,0,48,M,4,College,Single,$80K - $120K,Blue,36,4,3,2,2852,736,2116,0.386000007390976,1382,40,0.28999999165535,0.257999986410141,0.000183399999514222,0.999819993972778,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,49752.00
712075083,1,50,M,4,High School,Single,$120K +,Blue,41,4,3,3,6982,0,6982,1.01800000667572,4830,50,0.723999977111816,0,0.996770024299622,0.00323085999116302,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,198030.00
712076358,0,46,M,3,High School,Single,$120K +,Blue,34,5,3,2,5155,868,4287,0.882000029087067,3535,57,1.11099994182587,0.167999997735023,0.000181449999217875,0.999819993972778,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,120190.00
712080333,0,46,M,2,High School,Divorced,$120K +,Blue,34,3,2,4,3659,1381,2278,0.669000029563904,16252,112,0.623000025749207,0.377000004053116,0.00031746001332067,0.999679982662201,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,552568.00
712084383,0,63,M,1,Graduate,Single,Less than $40K,Blue,56,4,2,2,7936,2081,5855,0.940999984741211,4247,81,0.841000020503998,0.261999994516373,0.000106840001535602,0.999890029430389,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,237832.00
712085733,0,45,M,4,Graduate,Married,$120K +,Blue,36,5,2,3,34516,880,33636,0.686999976634979,3491,64,0.455000013113022,0.025000000372529,0.000200769994989969,0.999800026416779,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,125676.00
712089108,0,49,M,3,Uneducated,Divorced,$80K - $120K,Blue,37,6,3,3,28390,1141,27249,0.919000029563904,4631,76,0.949000000953674,0.0399999991059303,0.000322750012855977,0.999679982662201,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,171347.00
712091433,0,58,M,4,Uneducated,Single,$40K - $60K,Silver,50,5,2,3,18431,902,17529,1.2960000038147,2950,61,0.84799998998642,0.0489999987185001,0.00018652000289876,0.999809980392456,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,147500.00
712092783,1,47,F,3,Doctorate,Single,Less than $40K,Blue,40,6,2,3,2437,0,2437,0.663999974727631,2027,42,0.448000013828278,0,0.996529996395111,0.00346591998822987,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,81080.00
712096758,0,49,F,2,Graduate,Unknown,$40K - $60K,Blue,36,6,3,1,5370,653,4717,0.782000005245209,4504,81,0.929000020027161,0.122000001370907,0.000108480002381839,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,162144.00
712098033,0,38,F,1,Uneducated,Married,Unknown,Blue,36,3,3,1,12621,912,11709,0.639999985694885,4945,78,0.560000002384186,0.0719999969005585,0.000104689999716356,0.999899983406067,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,178020.00
712102983,0,47,F,2,College,Married,Less than $40K,Blue,36,6,3,3,1438.30004882813,0,1438.30004882813,0.63400000333786,3832,87,0.672999978065491,0,0.000294110010145232,0.999710023403168,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,137952.00
712104333,0,57,F,2,Doctorate,Single,Less than $40K,Blue,44,2,2,3,9149,1254,7895,0.762000024318695,14401,100,0.754000008106232,0.136999994516373,0.000277009996352717,0.999719977378845,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,633644.00
712105533,0,32,M,2,High School,Single,$40K - $60K,Blue,20,6,3,4,2235,1638,597,0.912000000476837,2905,56,0.805999994277954,0.732999980449677,0.000501630012877285,0.999499976634979,Low Recency,Low Monetary,Low Frequency,At Risk Customers,High Risk,58100.00
712107783,0,49,M,4,College,Single,$60K - $80K,Blue,35,1,2,2,17350,1817,15533,0.815999984741211,16132,118,0.873000025749207,0.104999996721745,0.000116050003271084,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,564620.00
712110333,1,37,F,3,High School,Single,Unknown,Blue,18,4,1,3,2179,0,2179,0.725000023841858,2568,48,0.296999990940094,0,0.989409983158112,0.0105900000780821,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,46224.00
712111608,0,59,F,2,Post-Graduate,Single,Less than $40K,Blue,54,1,1,3,1438.30004882813,0,1438.30004882813,0.610000014305115,4919,72,0.755999982357025,0,0.000109000000520609,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,265626.00
712112733,0,33,M,2,Doctorate,Single,$40K - $60K,Blue,25,5,2,2,9371,1541,7830,0.781000018119812,2518,67,0.971000015735626,0.164000004529953,0.00016470999980811,0.999840021133423,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,62950.00
712113558,1,45,M,2,Graduate,Married,$80K - $120K,Blue,36,4,3,3,24844,1273,23571,0.437000006437302,6549,75,0.973999977111816,0.0509999990463257,0.996710002422333,0.00329378992319107,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,235764.00
712114458,0,49,F,3,Uneducated,Married,Less than $40K,Blue,31,6,3,3,2960,1835,1125,0.532000005245209,3941,64,0.455000013113022,0.620000004768372,0.000322750012855977,0.999679982662201,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,122171.00
712115958,0,47,F,3,Uneducated,Single,Less than $40K,Blue,38,5,3,4,2808,2264,544,0.544000029563904,3562,74,0.681999981403351,0.805999994277954,0.000550520024262369,0.999450027942657,High Recency,Low Monetary,High Frequency,Loyal Customers,High Risk,135356.00
712117983,0,49,M,4,Graduate,Married,$80K - $120K,Blue,39,6,3,2,17285,1853,15432,0.882000029087067,4787,60,0.71399998664856,0.10700000077486,0.000188639998668805,0.999809980392456,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,186693.00
712120608,1,35,M,3,College,Married,$80K - $120K,Blue,27,3,2,3,3575,1884,1691,0.38400000333786,861,15,1.5,0.52700001001358,0.994849979877472,0.00515000009909272,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,23247.00
712121508,0,43,M,3,Uneducated,Single,$60K - $80K,Blue,30,1,2,0,1438.30004882813,0,1438.30004882813,0.750999987125397,5200,89,0.679000020027161,0,4.47960010205861E-05,0.999960005283356,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,156000.00
712123008,0,43,M,2,High School,Married,$60K - $80K,Blue,31,2,3,1,13381,1845,11536,0.883000016212463,14532,116,0.870999991893768,0.137999996542931,0.000105450002592988,0.999890029430389,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,450492.00
712125258,1,46,M,4,High School,Married,$120K +,Blue,30,3,3,3,2442,0,2442,0.980000019073486,701,19,0.726999998092651,0,0.996770024299622,0.00323085999116302,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,21030.00
712128258,0,49,F,4,High School,Single,Less than $40K,Silver,40,5,3,5,13704,2127,11577,0.805000007152557,15872,116,0.680999994277954,0.155000001192093,0.000822349975351244,0.999180018901825,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,634880.00
712129158,0,63,M,0,Uneducated,Single,$60K - $80K,Blue,36,2,3,1,7997,1096,6901,0.716000020503998,7747,104,0.651000022888184,0.136999994516373,9.57110023591667E-05,0.999899983406067,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,278892.00
712130058,1,44,F,4,Uneducated,Single,Unknown,Blue,36,3,3,4,8075,317,7758,0.584999978542328,2415,41,0.577000021934509,0.0390000008046627,0.99821001291275,0.00179303996264935,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,86940.00
712132383,0,44,M,4,College,Single,$80K - $120K,Blue,34,2,2,3,1876,861,1015,0.83899998664856,5056,82,0.546999990940094,0.458999991416931,0.000195190004887991,0.999800026416779,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,171904.00
712133508,0,41,F,3,College,Single,$40K - $60K,Blue,22,5,0,2,2577,1582,995,0.697000026702881,4734,75,0.596000015735626,0.614000022411346,2.05600008484907E-05,0.999979972839355,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,104148.00
712136058,1,54,F,2,College,Single,Unknown,Blue,36,1,3,3,8827,0,8827,0.782000005245209,2643,50,0.514999985694885,0,0.9966099858284,0.00338756991550326,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,95148.00
712137033,0,52,F,2,College,Married,Unknown,Blue,45,5,1,2,2737,1719,1018,0.657000005245209,4725,63,0.615000009536743,0.628000020980835,5.35469989699777E-05,0.999949991703033,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,212625.00
712138008,0,52,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,1,2396,1663,733,0.644999980926514,4569,70,0.666999995708466,0.694000005722046,0.000108480002381839,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,164484.00
712138983,0,54,M,1,Graduate,Married,$60K - $80K,Blue,36,3,3,2,2947,2216,731,0.759999990463257,1744,53,0.606000006198883,0.751999974250793,0.000168829996255226,0.999830007553101,High Recency,Low Monetary,Low Frequency,NULL,High Risk,62784.00
712141683,0,48,F,3,High School,Single,Less than $40K,Blue,28,4,2,1,2944,753,2191,0.707000017166138,3457,61,0.84799998998642,0.256000012159348,6.92419998813421E-05,0.999930024147034,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,96796.00
712142733,0,37,F,3,Post-Graduate,Married,Less than $40K,Blue,26,5,3,2,1910,1164,746,0.744000017642975,2028,39,1.05299997329712,0.609000027179718,0.000219619993004017,0.999779999256134,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,52728.00
712144158,1,53,F,1,Graduate,Single,Less than $40K,Blue,48,6,6,3,2370,1166,1204,0.561999976634979,2164,45,0.60699999332428,0.492000013589859,0.995559990406036,0.00444032996892929,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,103872.00
712146558,0,48,F,5,Uneducated,Married,Less than $40K,Blue,30,3,2,3,2364,1619,745,0.584999978542328,3230,65,0.711000025272369,0.685000002384186,0.0002032100019278,0.999800026416779,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,96900.00
712149033,0,57,F,2,High School,Married,Less than $40K,Blue,46,5,1,1,5184,1856,3328,0.552999973297119,1834,55,0.570999979972839,0.358000010251999,3.22880005114712E-05,0.999970018863678,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,84364.00
712152408,0,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516,1930,32586,0.615000009536743,12478,97,0.763999998569489,0.0560000017285347,8.06270036264323E-05,0.999920010566711,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,361862.00
712154883,0,54,F,2,College,Married,Less than $40K,Blue,48,3,2,2,2473,1745,728,0.768999993801117,4823,72,0.800000011920929,0.705999970436096,0.000110660002974328,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,231504.00
712157958,1,44,M,3,High School,Married,$80K - $120K,Blue,36,1,3,2,10908,0,10908,0.982999980449677,4883,42,0.5,0,0.994520008563995,0.00547999981790781,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,175788.00
712159083,1,58,F,4,Not_Specified,Married,Less than $40K,Blue,46,2,3,3,2536,0,2536,0.916999995708466,901,35,0.522000014781952,0,0.997139990329742,0.00285844993777573,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,41446.00
712160058,1,59,F,2,Uneducated,Married,Less than $40K,Blue,51,5,5,4,1438.30004882813,0,1438.30004882813,0.656000018119812,2146,44,0.629999995231628,0,0.998319983482361,0.00168377999216318,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,109446.00
712161858,1,55,F,5,Not_Specified,Single,Less than $40K,Blue,36,4,2,3,1438.30004882813,0,1438.30004882813,0.570999979972839,2244,54,0.929000020027161,0,0.995419979095459,0.00458119018003345,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,80784.00
712163433,1,47,M,3,Uneducated,Married,$40K - $60K,Blue,29,1,2,4,1684,644,1040,0.72299998998642,2164,36,0.71399998664856,0.381999999284744,0.997139990329742,0.00286097009666264,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,62756.00
712164333,1,40,M,4,High School,Married,$60K - $80K,Blue,29,3,3,2,12544,1636,10908,0.503000020980835,1758,51,0.456999987363815,0.129999995231628,0.994579970836639,0.0054199998266995,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,50982.00
712165308,0,45,F,2,Doctorate,Single,Unknown,Blue,36,4,2,4,7738,947,6791,0.845000028610229,4255,61,0.694000005722046,0.122000001370907,0.000472510000690818,0.999530017375946,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,153180.00
712166583,0,45,F,0,Graduate,Married,Less than $40K,Blue,38,4,3,3,4096,1468,2628,0.626999974250793,3490,66,0.736999988555908,0.358000010251999,0.000259599997662008,0.99974000453949,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,132620.00
712168833,0,52,F,1,High School,Married,Less than $40K,Blue,36,6,3,3,2133,1469,664,0.830999970436096,1426,37,0.681999981403351,0.689000010490417,0.000276039994787425,0.999719977378845,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,51336.00
712169883,0,43,M,1,College,Married,$60K - $80K,Blue,36,3,3,2,13840,1079,12761,0.947000026702881,4190,74,0.805000007152557,0.0780000016093254,0.000164149998454377,0.999840021133423,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,150840.00
712171158,0,42,F,2,High School,Married,Less than $40K,Blue,30,6,1,1,3124,0,3124,0.879000008106232,4986,79,0.795000016689301,0,3.22880005114712E-05,0.999970018863678,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,149580.00
712173108,0,48,F,1,Not_Specified,Unknown,$40K - $60K,Blue,36,3,1,3,2447,1991,456,0.718999981880188,4228,82,0.708000004291534,0.814000010490417,9.55770010477863E-05,0.999899983406067,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,152208.00
712176708,0,51,F,3,Uneducated,Single,Less than $40K,Blue,36,5,3,3,3747,2268,1479,0.708999991416931,4609,87,0.740000009536743,0.605000019073486,0.000322750012855977,0.999679982662201,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,165924.00
