714417183,High Frequency,High Monetary,Potential Churn Risk
714418158,High Frequency,Low Monetary,Loyal Customers
714418983,High Frequency,High Monetary,Potential Churn Risk
714421233,Low Frequency,Low Monetary,NULL
714422058,High Frequency,High Monetary,Best Customers
714424533,Low Frequency,Low Monetary,NULL
714425283,High Frequency,High Monetary,Best Customers
714426783,Low Frequency,Low Monetary,At Risk Customers
714427608,High Frequency,High Monetary,Potential Churn Risk
714429258,Low Frequency,Low Monetary,NULL
714431058,High Frequency,Low Monetary,Loyal Customers
714432108,High Frequency,High Monetary,Best Customers
714435408,Low Frequency,Low Monetary,NULL
714436383,High Frequency,Low Monetary,NULL
714443058,Low Frequency,Low Monetary,At Risk Customers
714443883,High Frequency,High Monetary,Best Customers
714449283,High Frequency,High Monetary,Best Customers
714451833,Low Frequency,Low Monetary,NULL
714454758,Low Frequency,Low Monetary,NULL
714457083,Low Frequency,Low Monetary,NULL
714460683,Low Frequency,Low Monetary,NULL
714462558,High Frequency,High Monetary,Best Customers
714465558,High Frequency,High Monetary,Best Customers
714466458,High Frequency,Low Monetary,NULL
714467733,High Frequency,Low Monetary,Loyal Customers
714469008,High Frequency,High Monetary,Potential Churn Risk
714471183,High Frequency,High Monetary,Best Customers
714472608,Low Frequency,Low Monetary,NULL
714473658,Low Frequency,Low Monetary,At Risk Customers
714474483,Low Frequency,Low Monetary,At Risk Customers
714475908,Low Frequency,Low Monetary,At Risk Customers
714477408,Low Frequency,Low Monetary,NULL
714479358,Low Frequency,Low Monetary,NULL
714483033,High Frequency,High Monetary,Best Customers
714484008,Low Frequency,Low Monetary,At Risk Customers
714485508,High Frequency,Low Monetary,Loyal Customers
714487458,Low Frequency,Low Monetary,NULL
714488433,High Frequency,High Monetary,Best Customers
714490308,Low Frequency,Low Monetary,NULL
714492783,Low Frequency,Low Monetary,NULL
714493983,High Frequency,Low Monetary,Loyal Customers
714495258,Low Frequency,Low Monetary,NULL
714496083,Low Frequency,Low Monetary,NULL
714499908,Low Frequency,Low Monetary,At Risk Customers
714500883,Low Frequency,Low Monetary,NULL
714502458,High Frequency,Low Monetary,Loyal Customers
714503433,Low Frequency,Low Monetary,NULL
714505683,Low Frequency,Low Monetary,NULL
714506583,High Frequency,High Monetary,Best Customers
714510483,High Frequency,High Monetary,Best Customers
714511758,Low Frequency,Low Monetary,NULL
714513033,Low Frequency,Low Monetary,NULL
714514008,Low Frequency,Low Monetary,At Risk Customers
714514983,High Frequency,High Monetary,Potential Churn Risk
714516033,High Frequency,High Monetary,Best Customers
714516783,Low Frequency,Low Monetary,NULL
714519408,Low Frequency,Low Monetary,NULL
714520233,Low Frequency,Low Monetary,NULL
714522258,Low Frequency,Low Monetary,NULL
714523383,Low Frequency,High Monetary,NULL
714524583,High Frequency,High Monetary,Best Customers
714525633,High Frequency,Low Monetary,Loyal Customers
714527433,Low Frequency,Low Monetary,At Risk Customers
714528258,High Frequency,High Monetary,Best Customers
714529233,Low Frequency,Low Monetary,At Risk Customers
714531108,Low Frequency,Low Monetary,NULL
714532158,High Frequency,Low Monetary,Loyal Customers
714533058,High Frequency,High Monetary,Best Customers
714534108,Low Frequency,Low Monetary,NULL
714536208,High Frequency,Low Monetary,Loyal Customers
714537258,High Frequency,Low Monetary,Loyal Customers
714542058,High Frequency,Low Monetary,Loyal Customers
714543633,High Frequency,High Monetary,Best Customers
714544908,High Frequency,High Monetary,Best Customers
714547458,Low Frequency,Low Monetary,NULL
714548733,Low Frequency,Low Monetary,At Risk Customers
714549558,Low Frequency,Low Monetary,At Risk Customers
714550383,Low Frequency,Low Monetary,NULL
714554808,High Frequency,High Monetary,Best Customers
714557583,High Frequency,High Monetary,Best Customers
714559458,Low Frequency,Low Monetary,NULL
714560358,High Frequency,High Monetary,Best Customers
714566133,High Frequency,High Monetary,Best Customers
714566958,Low Frequency,Low Monetary,NULL
714567708,High Frequency,High Monetary,Best Customers
714569958,High Frequency,Low Monetary,NULL
714571008,High Frequency,High Monetary,Best Customers
714572208,High Frequency,Low Monetary,Loyal Customers
714573258,Low Frequency,Low Monetary,At Risk Customers
714574083,Low Frequency,Low Monetary,At Risk Customers
714575208,Low Frequency,Low Monetary,NULL
714576183,Low Frequency,Low Monetary,NULL
714577233,High Frequency,High Monetary,Best Customers
714578283,Low Frequency,Low Monetary,NULL
714580158,High Frequency,Low Monetary,Loyal Customers
714581358,Low Frequency,Low Monetary,NULL
714585033,High Frequency,High Monetary,Best Customers
714586458,High Frequency,High Monetary,Best Customers
714588408,High Frequency,High Monetary,Best Customers
714593883,High Frequency,High Monetary,Best Customers
714594933,High Frequency,Low Monetary,Loyal Customers
714595983,Low Frequency,Low Monetary,NULL
714600258,High Frequency,Low Monetary,Loyal Customers
714602658,Low Frequency,Low Monetary,NULL
714603558,Low Frequency,Low Monetary,At Risk Customers
714606558,Low Frequency,Low Monetary,NULL
714608583,High Frequency,High Monetary,Best Customers
714614133,Low Frequency,Low Monetary,NULL
714615258,Low Frequency,High Monetary,Big Spenders
714616308,High Frequency,Low Monetary,Loyal Customers
714618333,Low Frequency,Low Monetary,NULL
714620358,Low Frequency,Low Monetary,At Risk Customers
714621183,High Frequency,High Monetary,Best Customers
714622833,Low Frequency,Low Monetary,NULL
714629358,Low Frequency,Low Monetary,At Risk Customers
714630858,Low Frequency,Low Monetary,NULL
714631833,Low Frequency,Low Monetary,NULL
714633858,Low Frequency,Low Monetary,At Risk Customers
714634983,Low Frequency,Low Monetary,NULL
714635883,High Frequency,High Monetary,Best Customers
714637908,High Frequency,High Monetary,Best Customers
714638883,High Frequency,High Monetary,Best Customers
714639783,Low Frequency,Low Monetary,At Risk Customers
714643983,High Frequency,Low Monetary,Loyal Customers
714647808,High Frequency,High Monetary,Best Customers
714648933,Low Frequency,Low Monetary,NULL
714652383,High Frequency,High Monetary,Best Customers
714655758,High Frequency,Low Monetary,Loyal Customers
714657108,Low Frequency,Low Monetary,At Risk Customers
714658233,High Frequency,Low Monetary,Loyal Customers
714659133,Low Frequency,Low Monetary,NULL
714661233,Low Frequency,Low Monetary,At Risk Customers
714664683,High Frequency,High Monetary,Best Customers
714665733,Low Frequency,Low Monetary,NULL
714667608,High Frequency,Low Monetary,Loyal Customers
714668433,High Frequency,Low Monetary,Loyal Customers
714670533,Low Frequency,Low Monetary,NULL
714671658,High Frequency,Low Monetary,NULL
714672933,High Frequency,High Monetary,Best Customers
714673833,High Frequency,High Monetary,Best Customers
714677583,High Frequency,High Monetary,Best Customers
714678408,High Frequency,High Monetary,Potential Churn Risk
714680208,High Frequency,High Monetary,Best Customers
714682233,High Frequency,High Monetary,Best Customers
714684108,High Frequency,High Monetary,Potential Churn Risk
714684933,Low Frequency,Low Monetary,At Risk Customers
714687858,High Frequency,High Monetary,Best Customers
714688833,High Frequency,High Monetary,Best Customers
714690633,High Frequency,High Monetary,Best Customers
714691683,High Frequency,High Monetary,Best Customers
714693708,High Frequency,Low Monetary,Loyal Customers
714695883,High Frequency,Low Monetary,Loyal Customers
714697533,Low Frequency,Low Monetary,At Risk Customers
714700158,Low Frequency,Low Monetary,NULL
714702033,High Frequency,High Monetary,Potential Churn Risk
714703158,Low Frequency,Low Monetary,NULL
714706083,High Frequency,Low Monetary,Loyal Customers
714707133,High Frequency,High Monetary,Best Customers
714708183,High Frequency,Low Monetary,Loyal Customers
714709983,Low Frequency,Low Monetary,NULL
714710733,High Frequency,High Monetary,Best Customers
714713508,High Frequency,High Monetary,Best Customers
714714558,High Frequency,High Monetary,Potential Churn Risk
714717483,Low Frequency,Low Monetary,At Risk Customers
714721608,High Frequency,Low Monetary,NULL
714722808,High Frequency,Low Monetary,NULL
714724908,High Frequency,High Monetary,Best Customers
714725883,High Frequency,High Monetary,Best Customers
714726858,Low Frequency,Low Monetary,NULL
714727833,Low Frequency,Low Monetary,NULL
714729933,Low Frequency,Low Monetary,NULL
714731208,Low Frequency,Low Monetary,NULL
714732183,High Frequency,Low Monetary,Loyal Customers
714733908,High Frequency,High Monetary,Best Customers
714735033,High Frequency,Low Monetary,NULL
714738033,High Frequency,High Monetary,Potential Churn Risk
714738858,High Frequency,High Monetary,Best Customers
714741933,High Frequency,Low Monetary,NULL
714742758,High Frequency,High Monetary,Potential Churn Risk
714744783,High Frequency,Low Monetary,Loyal Customers
714745608,High Frequency,High Monetary,Potential Churn Risk
714746358,Low Frequency,Low Monetary,At Risk Customers
714751158,Low Frequency,Low Monetary,NULL
714752208,Low Frequency,Low Monetary,NULL
714753258,Low Frequency,Low Monetary,NULL
714754533,High Frequency,High Monetary,Best Customers
714757083,High Frequency,High Monetary,Best Customers
714757908,Low Frequency,Low Monetary,NULL
714759708,High Frequency,High Monetary,Best Customers
714765408,Low Frequency,Low Monetary,NULL
714766383,High Frequency,High Monetary,Potential Churn Risk
714767508,Low Frequency,Low Monetary,At Risk Customers
714770808,Low Frequency,Low Monetary,NULL
714771708,High Frequency,Low Monetary,NULL
714772758,Low Frequency,Low Monetary,At Risk Customers
714773508,Low Frequency,Low Monetary,NULL
714777858,High Frequency,High Monetary,Best Customers
714778833,Low Frequency,Low Monetary,NULL
714779733,Low Frequency,Low Monetary,NULL
714781908,High Frequency,Low Monetary,NULL
714785508,High Frequency,High Monetary,Best Customers
714786483,High Frequency,High Monetary,Potential Churn Risk
714787383,Low Frequency,Low Monetary,NULL
714789033,Low Frequency,Low Monetary,NULL
714790008,Low Frequency,Low Monetary,NULL
714791208,Low Frequency,Low Monetary,NULL
714794133,High Frequency,High Monetary,Best Customers
714797733,Low Frequency,Low Monetary,At Risk Customers
714798783,Low Frequency,Low Monetary,NULL
714802458,High Frequency,Low Monetary,NULL
714804483,Low Frequency,Low Monetary,NULL
714811533,High Frequency,High Monetary,Potential Churn Risk
714816258,Low Frequency,Low Monetary,NULL
714818058,High Frequency,High Monetary,Potential Churn Risk
714819183,Low Frequency,Low Monetary,NULL
714820158,High Frequency,High Monetary,Best Customers
714821433,High Frequency,High Monetary,Best Customers
714823308,High Frequency,High Monetary,Potential Churn Risk
714825408,High Frequency,High Monetary,Best Customers
714826758,Low Frequency,Low Monetary,At Risk Customers
714828708,High Frequency,Low Monetary,Loyal Customers
714829683,High Frequency,Low Monetary,Loyal Customers
714831033,Low Frequency,Low Monetary,NULL
714832383,High Frequency,Low Monetary,NULL
714834258,High Frequency,Low Monetary,Loyal Customers
714835833,High Frequency,Low Monetary,Loyal Customers
714839808,Low Frequency,Low Monetary,At Risk Customers
714840858,High Frequency,Low Monetary,NULL
714842208,High Frequency,Low Monetary,Loyal Customers
714843483,High Frequency,High Monetary,Best Customers
714847983,High Frequency,Low Monetary,Loyal Customers
714848958,Low Frequency,Low Monetary,NULL
714850158,High Frequency,Low Monetary,Loyal Customers
714851058,Low Frequency,Low Monetary,At Risk Customers
714855108,High Frequency,Low Monetary,Loyal Customers
714857508,High Frequency,Low Monetary,Loyal Customers
714860808,High Frequency,High Monetary,Best Customers
714862083,Low Frequency,Low Monetary,At Risk Customers
714864333,Low Frequency,Low Monetary,NULL
714868608,High Frequency,Low Monetary,Loyal Customers
714869958,High Frequency,Low Monetary,Loyal Customers
714871683,Low Frequency,Low Monetary,NULL
714877233,Low Frequency,Low Monetary,NULL
714878508,Low Frequency,Low Monetary,NULL
714879483,Low Frequency,High Monetary,NULL
714880533,High Frequency,High Monetary,Best Customers
714882258,High Frequency,High Monetary,Best Customers
714885258,Low Frequency,Low Monetary,NULL
714886533,Low Frequency,Low Monetary,NULL
714887808,Low Frequency,Low Monetary,NULL
714888633,Low Frequency,Low Monetary,NULL
714892533,Low Frequency,Low Monetary,At Risk Customers
714893733,Low Frequency,Low Monetary,NULL
714894708,Low Frequency,Low Monetary,NULL
714895608,Low Frequency,Low Monetary,NULL
714899283,High Frequency,Low Monetary,Loyal Customers
714900408,Low Frequency,Low Monetary,At Risk Customers
714901383,High Frequency,High Monetary,Best Customers
714902283,Low Frequency,Low Monetary,NULL
714906033,Low Frequency,Low Monetary,NULL
714907908,High Frequency,Low Monetary,Loyal Customers
714909108,High Frequency,Low Monetary,Loyal Customers
714909858,High Frequency,High Monetary,Best Customers
714912408,High Frequency,High Monetary,Best Customers
714914583,Low Frequency,Low Monetary,At Risk Customers
714915633,Low Frequency,Low Monetary,NULL
714916758,Low Frequency,Low Monetary,NULL
714917583,High Frequency,Low Monetary,Loyal Customers
714919308,High Frequency,High Monetary,Best Customers
714920208,High Frequency,Low Monetary,NULL
714923583,Low Frequency,Low Monetary,NULL
714924483,High Frequency,Low Monetary,Loyal Customers
714926508,Low Frequency,Low Monetary,NULL
714927333,Low Frequency,Low Monetary,NULL
714928158,High Frequency,High Monetary,Best Customers
714929283,Low Frequency,Low Monetary,NULL
714930333,Low Frequency,Low Monetary,At Risk Customers
714931458,High Frequency,Low Monetary,Loyal Customers
714932658,High Frequency,Low Monetary,NULL
714933783,Low Frequency,Low Monetary,NULL
714935883,High Frequency,Low Monetary,Loyal Customers
714938733,Low Frequency,High Monetary,Big Spenders
714939708,High Frequency,Low Monetary,Loyal Customers
